actual,predict,difference,diff%
135000,157539.33,-22539.328125,16.695798611111112
119000,124434.164,-5434.1640625,4.566524422268907
107900,152088.17,-44188.171875,40.95289330398517
139000,200788.33,-61788.328125,44.45203462230216
184000,194329.8,-10329.796875,5.61402004076087
175000,178331.64,-3331.640625,1.9037946428571428
99000,99298.836,-298.8359375,0.3018544823232323
99000,124250.02,-25250.0234375,25.50507417929293
78000,105417.96,-27417.9609375,35.15123197115385
68260,110458.805,-42198.8046875,61.820692480955174
257000,270792.3,-13792.3125,5.366658560311284
155000,212584.73,-57584.734375,37.15144153225807
210000,289316.9,-79316.90625,37.76995535714286
239000,367831.4,-128831.40625,53.90435407949791
175000,280282.1,-105282.09375,60.16119642857143
165000,154734.44,10265.5625,6.22155303030303
245000,315381.9,-70381.90625,28.727308673469388
136000,136128.11,-128.109375,0.09419806985294117
109000,124273.18,-15273.1796875,14.012091456422018
345000,352770.84,-7770.84375,2.2524184782608696
195000,264615.06,-69615.0625,35.70003205128205
130700,130127.96,572.0390625,0.43767334544758985
123000,124672.305,-1672.3046875,1.3595973069105691
106900,153256.31,-46356.3125,43.36418381665108
140000,147216.02,-7216.015625,5.154296875
139000,158540.25,-19540.25,14.05773381294964
104000,141624.64,-37624.640625,36.1775390625
165000,161692.77,3307.234375,2.0043844696969697
178000,201683.73,-23683.734375,13.30546875
145000,125364.35,19635.6484375,13.541826508620689
295000,419345.25,-124345.25,42.15093220338983
185000,175152.4,9847.59375,5.323023648648649
245000,218508.83,26491.171875,10.812723214285715
108000,126199.48,-18199.4765625,16.8513671875
292900,305552.94,-12652.9375,4.319883065892796
291000,267904.75,23095.25,7.936512027491409
124000,106094.87,17905.1328125,14.439623235887098
324000,271954.06,52045.9375,16.063560956790123
240000,269888.44,-29888.4375,12.453515625
170000,136144.34,33855.65625,19.91509191176471
229000,227343.2,1656.796875,0.7234920851528384
299000,308988.72,-9988.71875,3.340708612040134
268000,331273.8,-63273.8125,23.60963152985075
198307,197168.89,1138.109375,0.5739128598587039
199306,174252.06,25053.9375,12.57058869276389
235293,229938.42,5354.578125,2.2757065127309355
232695,236710.28,-4015.28125,1.7255554481187823
235815,236710.28,-895.28125,0.3796540720480037
250356,240790.14,9565.859375,3.8209027844349643
235305,242487.03,-7182.03125,3.0522221159771363
234990,233524.17,1465.828125,0.6237831929018256
235815,229419.98,6395.015625,2.711878220214999
236227,229549.25,6677.75,2.8268360517637694
234990,233295.02,1694.984375,0.7213006404527852
235293,229549.25,5743.75,2.44110534525039
253291,250965.86,2325.140625,0.9179720657267727
235172,229419.98,5752.015625,2.445876050295103
252891,235250.11,17640.890625,6.975689378032433
236154,238828.39,-2674.390625,1.1324773770505687
236227,235015.77,1211.234375,0.5127417166538965
228208,223453.02,4754.984375,2.0836186176645866
235402,233223.64,2178.359375,0.9253784483564285
285900,271953.84,13946.15625,4.877983997901364
270800,222050.77,48749.234375,18.001932930206795
271200,230554.16,40645.84375,14.987405512536872
264000,248032.69,15967.3125,6.0482244318181815
257700,256054.25,1645.75,0.6386301901435778
248300,272666.44,-24366.4375,9.813305477245269
290400,309807.44,-19407.4375,6.6830018939393945
292200,315164.25,-22964.25,7.859086242299794
261100,235790.23,25309.765625,9.693514218690156
258300,244484.02,13815.984375,5.348813153310104
130000,108226.25,21773.75,16.74903846153846
215000,245493.61,-30493.609375,14.183074127906977
129000,136637.58,-7637.578125,5.920603197674419
196541,172670.64,23870.359375,12.145231465699268
130000,162367.45,-32367.453125,24.898040865384615
69900,114245.12,-44345.1171875,63.440797120886984
115000,100787.46,14212.5390625,12.358729619565217
139000,109385.18,29614.8203125,21.30562612410072
109000,108481.77,518.2265625,0.4754372133027523
115000,123212.27,-8212.2734375,7.141107336956522
108300,112916.97,-4616.96875,4.263129039704524
163000,139772.89,23227.109375,14.249760352760738
177000,184674.14,-7674.140625,4.335672669491526
160000,189678.08,-29678.078125,18.548798828124998
126000,156910.61,-30910.609375,24.532229662698413
95000,124714.45,-29714.453125,31.278371710526315
205000,309794.7,-104794.6875,51.11935975609756
105000,107530.766,-2530.765625,2.4102529761904763
149000,206106.42,-57106.421875,38.32645763422819
155000,166068.39,-11068.390625,7.140897177419355
280000,310247.97,-30247.96875,10.802845982142857
89000,124636.64,-35636.640625,40.04116924157303
125900,111993.54,13906.4609375,11.045640140984908
79000,95520.99,-16520.9921875,20.912648338607596
240000,304912.34,-64912.34375,27.046809895833334
205000,221701.42,-16701.421875,8.147035060975611
104000,137295.73,-33295.734375,32.01512920673077
136000,163002.98,-27002.984375,19.85513556985294
100000,130796.836,-30796.8359375,30.7968359375
135000,120258.73,14741.2734375,10.919461805555555
112000,126743.29,-14743.2890625,13.163650948660715
170000,178642.2,-8642.203125,5.083648897058824
173000,182584.6,-9584.59375,5.540227601156069
93556,131526.86,-37970.859375,40.586236451964595
234990,250810.2,-15820.203125,6.732287810119579
148000,143248.39,4751.609375,3.210546875
129900,128744.695,1155.3046875,0.8893800519630485
165000,169212.6,-4212.59375,2.5530871212121213
135000,156712.52,-21712.515625,16.083344907407408
147000,177881.17,-30881.171875,21.007599914965986
130000,154035.05,-24035.046875,18.488497596153845
93556,102908.164,-9352.1640625,9.996327400166745
100000,130796.836,-30796.8359375,30.7968359375
82000,101721.63,-19721.6328125,24.050771722560977
152000,214195.05,-62195.046875,40.91779399671053
119000,107915.87,11084.1328125,9.314397321428572
110000,116140.48,-6140.4765625,5.582251420454545
340000,286682.88,53317.125,15.681507352941177
185000,183124.45,1875.546875,1.0138091216216216
369000,239502.31,129497.6875,35.09422425474254
175000,147945.89,27054.109375,15.459491071428571
159000,205938.33,-46938.328125,29.52096108490566
210000,179729.45,30270.546875,14.41454613095238
90000,101753.12,-11753.1171875,13.05901909722222
99000,123054.68,-24054.6796875,24.29765625
145000,161451.05,-16451.046875,11.345549568965517
251650,285938.88,-34288.875,13.625620902046492
107300,128848.64,-21548.640625,20.08261008853681
123000,132540.47,-9540.46875,7.756478658536585
159000,166062.89,-7062.890625,4.442069575471698
127500,125580.43,1919.5703125,1.505545343137255
96600,103291.62,-6691.6171875,6.927139945652174
189000,194400.97,-5400.96875,2.857655423280423
159000,157103.62,1896.375,1.192688679245283
162000,172920.14,-10920.140625,6.7408275462962965
238000,251430.47,-13430.46875,5.6430540966386555
97500,100769.86,-3269.859375,3.353701923076923
128000,137352.28,-9352.28125,7.306469726562501
95000,110491.125,-15491.125,16.306447368421054
132000,147208.3,-15208.296875,11.521437026515152
124000,101264.71,22735.2890625,18.334910534274194
107000,130649.38,-23649.3828125,22.102226927570094
295000,298814.53,-3814.53125,1.2930614406779661
72000,135272.25,-63272.25,87.878125
100000,149511.95,-49511.953125,49.511953125000005
289900,225672.08,64227.921875,22.15519899103139
129900,161258.78,-31358.78125,24.14070919938414
128000,149146.52,-21146.515625,16.520715332031248
380000,283840.9,96159.09375,25.305024671052635
129500,147200.55,-17700.546875,13.668375965250965
85000,112678.02,-27678.0234375,32.56238051470588
97500,133003.89,-35503.890625,36.414246794871794
138000,193920.67,-55920.671875,40.52222599637681
269000,327572.66,-58572.65625,21.77422165427509
225000,203693.55,21306.453125,9.469534722222223
268000,247283.81,20716.1875,7.729920708955223
149000,232968.42,-83968.421875,56.35464555369127
199000,207467.61,-8467.609375,4.255080087939699
262000,225421.97,36578.03125,13.961080629770992
149000,158731.27,-9731.265625,6.531050755033557
107500,113415.86,-5915.859375,5.503125
234927,232922.48,2004.515625,0.8532504245999821
135000,152947.25,-17947.25,13.294259259259258
240000,256552.9,-16552.90625,6.897044270833333
360000,310428.9,49571.09375,13.76974826388889
240000,259700.47,-19700.46875,8.208528645833333
130000,133975.98,-3975.984375,3.0584495192307695
122000,148567.97,-26567.96875,21.77702356557377
137000,136275.45,724.546875,0.5288663321167884
250000,159709.36,90290.640625,36.11625625
249000,308056.3,-59056.3125,23.717394578313254
240000,240452.4,-452.40625,0.18850260416666667
286000,321368.97,-35368.96875,12.36677229020979
109000,115203.12,-6203.1171875,5.690933199541284
125000,149505.03,-24505.03125,19.604025
249000,350402.9,-101402.90625,40.72405873493976
180000,232513.14,-52513.140625,29.17396701388889
155000,178345.44,-23345.4375,15.06157258064516
138000,169034.97,-31034.96875,22.489107789855073
442000,381841.22,60158.78125,13.61058399321267
446000,381959.16,64040.84375,14.358933576233184
440000,383545.78,56454.21875,12.830504261363638
123800,131482.52,-7682.515625,6.2055861268174475
112000,153692.8,-41692.796875,37.22571149553571
162000,139044.52,22955.484375,14.170052083333335
108000,116223.14,-8223.140625,7.614019097222221
255000,264636.38,-9636.375,3.778970588235294
248900,310158.0,-61258.0,24.61149055845721
155000,156680.73,-1680.734375,1.084344758064516
339841,491031.22,-151190.21875,44.4885163208677
338066,446380.97,-108314.96875,32.03959249081541
337631,446380.97,-108749.96875,32.20971082335449
169000,186813.12,-17813.125,10.540310650887575
107500,135806.83,-28306.828125,26.331933139534886
191000,134794.7,56205.296875,29.4268570026178
165000,154461.2,10538.796875,6.387149621212121
119900,111714.33,8185.671875,6.827082464553795
130000,157757.06,-27757.0625,21.35158653846154
276822,396060.7,-119238.6875,43.07413699055711
250000,299607.47,-49607.46875,19.8429875
210000,230224.95,-20224.953125,9.63093005952381
545000,491996.75,53003.25,9.725366972477065
223050,288321.88,-65271.875,29.26333781663304
218930,302775.88,-83845.875,38.2980290503814
215300,210191.3,5108.703125,2.372830062703205
296500,318886.34,-22386.34375,7.550200252951096
289000,275519.3,13480.6875,4.664597750865052
278000,440378.22,-162378.21875,58.409431205035965
194000,191990.86,2009.140625,1.0356394974226806
415000,387753.47,27246.53125,6.565429216867471
290000,314160.84,-24160.84375,8.331325431034482
119900,127108.82,-7208.8203125,6.01236056088407
385000,435429.62,-50429.625,13.098603896103898
269900,329849.34,-59949.34375,22.21168719896258
194000,183835.98,10164.015625,5.23918331185567
278000,295647.2,-17647.1875,6.347909172661871
455000,397627.66,57372.34375,12.609306318681318
269900,310861.47,-40961.46875,15.176535290848461
290000,341859.72,-51859.71875,17.882661637931037
142000,147107.58,-5107.578125,3.596886003521127
329000,357338.62,-28338.625,8.613563829787234
279000,292082.4,-13082.40625,4.689034498207886
293000,434710.03,-141710.03125,48.365198378839594
317000,418868.72,-101868.71875,32.13524250788644
145000,141294.11,3705.890625,2.5557866379310346
125000,132871.8,-7871.796875,6.2974375
268000,279452.5,-11452.5,4.273320895522388
159000,125321.164,33678.8359375,21.181657822327043
239000,286676.7,-47676.6875,19.94840481171548
245000,211275.36,33724.640625,13.765159438775509
170000,166505.67,3494.328125,2.055487132352941
255500,271485.44,-15985.4375,6.256531311154599
293500,269963.97,23536.03125,8.019090715502555
323000,384694.4,-61694.40625,19.100435371517026
236000,298683.16,-62683.15625,26.560659427966097
299900,393924.94,-94024.9375,31.35209653217739
238000,258505.67,-20505.671875,8.615828518907563
260000,200498.78,59501.21875,22.885084134615386
243000,192482.92,50517.078125,20.78892103909465
324000,267113.4,56886.59375,17.557590663580246
323000,256143.38,66856.625,20.698645510835913
243000,264080.72,-21080.71875,8.675192901234569
496000,423238.97,72761.03125,14.66956275201613
356000,314108.34,41891.65625,11.767319171348314
229000,263417.34,-34417.34375,15.029407751091703
90000,133686.17,-43686.171875,48.54019097222223
269900,242964.33,26935.671875,9.97987101704335
360000,472837.9,-112837.90625,31.34386284722222
247800,345148.78,-97348.78125,39.285222457627114
260000,315796.7,-55796.6875,21.46026442307692
305000,325786.66,-20786.65625,6.815297131147541
269000,292082.4,-23082.40625,8.580820167286245
353000,356969.16,-3969.15625,1.1244068696883853
249900,312255.8,-62355.8125,24.952305922368947
286038,319133.03,-33095.03125,11.570151955334605
225000,341456.5,-116456.5,51.75844444444444
115000,125212.22,-10212.21875,8.880190217391304
110000,146588.14,-36588.140625,33.26194602272727
151300,158090.86,-6790.859375,4.488340631196299
145000,144386.73,613.265625,0.42294181034482753
135000,147418.61,-12418.609375,9.198969907407408
225000,225564.81,-564.8125,0.2510277777777778
286000,353831.97,-67831.96875,23.717471590909092
334000,367884.3,-33884.3125,10.14500374251497
343000,367884.3,-24884.3125,7.254901603498542
139900,127182.31,12717.6875,9.09055575411008
348000,409371.66,-61371.65625,17.635533405172414
350000,412351.16,-62351.15625,17.81461607142857
138000,140221.56,-2221.5625,1.6098278985507246
135000,135747.95,-747.953125,0.5540393518518518
138500,147795.22,-9295.21875,6.711349277978338
122000,122299.69,-299.6875,0.2456454918032787
224000,276855.66,-52855.65625,23.59627511160714
135000,136713.2,-1713.203125,1.269039351851852
210000,240124.73,-30124.734375,14.345111607142858
165000,152920.97,12079.03125,7.320625
132000,119201.84,12798.15625,9.695572916666666
125000,122855.766,2144.234375,1.7153874999999998
223900,310158.0,-86258.0,38.525234479678424
166000,234426.8,-68426.796875,41.220961972891565
130000,116384.17,13615.828125,10.473713942307693
198958,332683.6,-133725.59375,67.21297648247369
336403,362645.5,-26242.5,7.800911406854278
333279,362645.5,-29366.5,8.811386255959722
125000,145234.2,-20234.203125,16.1873625
190000,183103.95,6896.046875,3.6294983552631583
326000,365347.47,-39347.46875,12.06977569018405
295000,311136.6,-16136.59375,5.470031779661017
267000,264569.22,2430.78125,0.9104049625468165
260000,350402.9,-90402.90625,34.77034855769231
264000,375523.84,-111523.84375,42.24388020833334
110000,129811.32,-19811.3203125,18.010291193181818
212000,211998.67,1.328125,0.0006264740566037736
115000,131154.42,-16154.421875,14.047323369565218
269900,245034.05,24865.953125,9.213024499814747
299999,375755.03,-75756.03125,25.2520945903153
135000,147310.3,-12310.296875,9.118738425925926
446000,381841.22,64158.78125,14.38537696188341
465000,383545.78,81454.21875,17.51703629032258
457000,383545.78,73454.21875,16.073133205689278
165000,151863.3,13136.703125,7.961638257575758
270000,338434.66,-68434.65625,25.346168981481483
221000,266250.53,-45250.53125,20.47535350678733
208000,266250.53,-58250.53125,28.005063100961536
211000,266250.53,-55250.53125,26.185085900473933
202000,260568.62,-58568.625,28.994368811881188
240000,288176.28,-48176.28125,20.073450520833333
333000,356969.16,-23969.15625,7.19794481981982
135000,158546.14,-23546.140625,17.44158564814815
340870,439984.22,-99114.21875,29.07683831079297
340700,439984.22,-99284.21875,29.1412441297329
374000,410496.06,-36496.0625,9.758305481283422
222000,251527.23,-29527.234375,13.300556024774773
293000,365388.47,-72388.46875,24.705962030716723
284000,301648.44,-17648.4375,6.214238556338028
222000,256302.78,-34302.78125,15.451703265765765
321000,286160.9,34839.09375,10.853300233644859
270500,238835.73,31664.265625,11.705828327171904
217500,226904.44,-9404.4375,4.323879310344828
354500,379595.16,-25095.15625,7.07902856135402
253500,268419.84,-14919.84375,5.885539940828402
164500,165897.33,-1397.328125,0.8494395896656536
396500,485027.62,-88527.625,22.327269861286254
383500,308923.16,74576.84375,19.446373859191656
260000,252204.6,7795.40625,2.998233173076923
169500,140906.0,28594.0,16.86961651917404
227000,209438.14,17561.859375,7.736501927312775
173800,220921.23,-47121.234375,27.112332781933258
